^IXIC,
HDS,6680000000.0
HIIQ,51580000.0
HCSG,2700000000.0
HQY,1360000000.0
HSTM,715810000.0
HWAY,428080000.0
HTLD,1490000000.0
HTLF,833470000.0
HTWR,499710000.0
HTBX,4510000.0
HSII,338910000.0
HELE,2640000000.0
HMNY,3150000.0
HMTV,493650000.0
HNNA,165460000.0
HCAC,59090000.0
HERO,36580000.0
HTBK,332640000.0
HFWA,530660000.0
HEOP,275310000.0
HCCI,230860000.0
MLHR,1830000000.0
HRTX,
HSKA,243830000.0
HFFC,138780000.0
HIBB,787530000.0
HPJ,28540000.0
HIHO,17080000.0
HIMX,1530000000.0
HIFS,278630000.0
HSGX,24020000.0
HMNF,51450000.0
HMSY,1340000000.0
HOLI,988130000.0
HOLX,9300000000.0
HBCP,204370000.0
HOMB,2930000000.0
HFBL,41090000.0
HMST,497700000.0
HTBI,329270000.0
CETC,7930000.0
HOFT,259360000.0
HFBC,70590000.0
HBNC,287830000.0
HZNP,2440000000.0
HRZN,
HDP,443040000.0
HMHC,2080000000.0
HWCC,87550000.0
HOVNP,388270000.0
HBMD,87120000.0
HSNI,2600000000.0
HTGM,20020000.0
HUBG,1360000000.0
HSON,75520000.0
HDSN,109780000.0
HBAN,8150000000.0
HBANO,20630000000.0
HBANP,11130000000.0
HURC,201710000.0
HURN,1190000000.0
HTCH,121080000.0
HCM,696490000.0
HBP,117920000.0
HDRA,29820000.0
HYGS,89160000.0
IDSY,64980000.0
IAC,4300000000.0
IKGH,100940000.0
IBKC,2490000000.0
IBKCP,1080000000.0
ICAD,83930000.0
IEP,7430000000.0
ICFI,749300000.0
ICLR,3610000000.0
ICON,364500000.0
ICUI,1630000000.0
IPWR,37750000.0
INVE,21490000.0
IDRA,179550000.0
IDXX,7970000000.0
DSKY,620210000.0
IROQ,68100000.0
IRG,62000000.0
RXDX,263610000.0
IIVI,1210000000.0
KANG,1190000000.0
IKNX,21860000.0
ISNS,12010000.0
IMMR,176380000.0
ICCC,28870000.0
IMDZ,259170000.0
IMGN,485010000.0
IMMU,392490000.0
IPXL,2270000000.0
IMMY,52020000.0
INCR,2400000000.0
SAAS,861970000.0
INDB,1250000000.0
IBCP,314680000.0
IBTX,678770000.0
IDSA,18920000.0
INFN,1750000000.0
INFI,238830000.0
IPCC,841690000.0
III,137620000.0
IFON,10500000.0
IMKTA,750390000.0
INWK,430840000.0
INNL,13370000.0
INOD,56740000.0
IPHS,709550000.0
IOSP,1150000000.0
ISSC,47170000.0
INVA,1250000000.0
INGN,908120000.0
ITEK,239130000.0
INOV,2780000000.0
INO,763860000.0
NSIT,939990000.0
ISIG,26010000.0
INSM,693020000.0
IIIN,496510000.0
PODD,1630000000.0
INSY,1010000000.0
NTEC,42240000.0
IART,2700000000.0
IDTI,2970000000.0
IESC,283140000.0
IQNT,553120000.0
IPCI,43490000.0
IPAR,892830000.0
IBKR,2410000000.0
ININ,856670000.0
ICPT,3300000000.0
ICLD,18900000.0
ICLDW,
IDCC,1920000000.0
TILE,1080000000.0
IMI,92540000.0
INAP,110280000.0
IBOC,1760000000.0
ISCA,1510000000.0
IGLD,261370000.0
IIJI,977870000.0
IDXG,5630000.0
XENT,375040000.0
INTX,55580000.0
ISIL,1700000000.0
IILG,763620000.0
IVAC,99120000.0
INTL,498870000.0
INTLL,478250000.0
ITCI,1520000000.0
IIN,31420000.0
INVT,7330000.0
SNAK,129840000.0
ISTR,109900000.0
ISBC,3630000000.0
ITIC,178230000.0
NVIV,206130000.0
IVTY,65660000.0
IONS,4060000000.0
IPAS,74290000.0
IPGP,4370000000.0
IRMD,199440000.0
IRIX,139130000.0
IRDM,831010000.0
IRDMB,30470000000.0
IRBT,1040000000.0
IRWD,1650000000.0
IRCP,1210000000.0
SLQD,
TLT,
AIA,
COMT,
IXUS,
IFEU,
IFGL,
IGF,
GNMA,
JKI,
ACWX,
ACWI,
AAXJ,
EWZS,
MCHI,
SCZ,
EEMA,
EEML,
EUFN,
IEUS,
ENZL,
QAT,
UAE,
IBB,
SOXX,
EMIF,
ICLN,
WOOD,
INDY,
ISHG,
IGOV,
ISLE,610330000.0
ISRL,266020000.0
ITI,76890000.0
ITRI,1590000000.0
ITRN,425440000.0
ITUS,26980000.0
XXIA,788910000.0
IXYS,324880000.0
IZEA,32570000.0
JJSF,1910000000.0
MAYS,116610000.0
JBHT,9160000000.0
JCOM,3090000000.0
JASO,377230000.0
JKHY,6550000000.0
JACK,2420000000.0
JXSB,46200000.0
JAGX,14200000.0
JAKK,125710000.0
JMBA,169020000.0
JRVR,912700000.0
JSML,
JSMD,
JASN,87750000.0
JAZZ,9040000000.0
JSYNU,
JBLU,5830000000.0
JTPY,35880000.0
JCTCF,28890000.0
DATE,243480000.0
JST,
JIVE,294890000.0
WYIG,24750000.0
WYIGU,
JBSS,565070000.0
JOUT,240320000.0
JNP,77770000.0
JUNO,4120000000.0
KTWO,443470000.0
KALU,1510000000.0
KMDA,141000000.0
KNDI,317130000.0
KPTI,308900000.0
KBSF,5080000.0
KCAP,123240000.0
KRNY,1150000000.0
KELYA,729930000.0
KELYB,739430000.0
KMPH,87420000.0
KFFB,73850000.0
KERX,607410000.0
KEQU,44100000.0
KTEC,56840000.0
KTCC,80220000.0
KFRC,469180000.0
KE,313410000.0
KBAL,425830000.0
KIN,80940000.0
KGJI,105540000.0
KINS,71840000.0
KONE,3230000.0
KIRK,216370000.0
KITE,2310000000.0
KTOV,20260000.0
KLAC,10840000000.0
KLREU,
KLXI,1850000000.0
KONA,126800000.0
KZ,259070000.0
KOPN,120280000.0
KRNT,273860000.0
KOSS,15460000.0
KWEB,
KTOS,247630000.0
KUTV,46280000.0
KLIC,817790000.0
KURA,57680000.0
KVHI,129190000.0
FSTR,118930000.0
LJPC,282940000.0
DRIO,17590000.0
LSBK,79930000.0
LSBG,128480000.0
LBAI,462710000.0
LKFN,798100000.0
LAKE,59050000.0
LAMR,6140000000.0
LANC,3240000000.0
LNDC,312150000.0
LARK,91330000.0
LMRK,235100000.0
LE,578960000.0
LSTR,2800000000.0
LNTH,71990000.0
LTRX,15230000.0
LPSB,82560000.0
LSCC,635260000.0
LAWS,165600000.0
LAYN,167610000.0
LCNB,168690000.0
LDRH,616210000.0
LBIX,4970000.0
LGCY,173080000.0
LGCYO,365900000.0
LGCYP,368410000.0
LTXB,1190000000.0
DDBI,
EDBI,
LVHD,
UDBI,
LMAT,275500000.0
TREE,820130000.0
LXRX,1290000000.0
LGIH,516850000.0
LHCG,760580000.0
LBRDA,6160000000.0
LBRDK,6140000000.0
LBTYB,30090000000.0
LILA,1750000000.0
LILAK,1840000000.0
LVNTB,5560000000.0
QVCB,12170000000.0
LMCB,
TAX,141740000.0
LTRPA,1630000000.0
LTRPB,1650000000.0
LPNT,2880000000.0
LCUT,195000000.0
LFVN,173560000.0
LWAY,153180000.0
LGND,2460000000.0
LTBR,9490000.0
LPTH,26810000.0
LLEX,3940000.0
LIME,24090000.0
LLNW,137540000.0
LMNR,209870000.0
LINC,38050000.0
LECO,4060000000.0
LIND,450630000.0
LNCO,15760000.0
LINE,55060000.0
LBIO,265090000.0
LIOX,250750000.0
LPCN,142960000.0
LQDT,200950000.0
LFUS,2450000000.0
LIVN,2400000000.0
LOB,546370000.0
LIVE,26470000.0
LPSN,373870000.0
LKQ,9640000000.0
LMFA,28270000.0
LMIA,116840000.0
LOGI,2360000000.0
LOGM,1470000000.0
EVAR,31220000.0
CNCR,
LORL,1080000000.0
LOXO,500390000.0
LPTN,5320000.0
LPLA,2250000000.0
LRAD,54370000.0
LYTS,284810000.0
LULU,8580000000.0
LITE,1330000000.0
LMNX,861170000.0
LMOS,303140000.0
LUNA,28580000.0
MBTF,183320000.0
MTSI,1900000000.0
MCBC,237480000.0
MFNC,64620000.0
MCUR,18450000.0
MGNX,781060000.0
MAGS,73970000.0
MGLN,1610000000.0
MPET,7550000.0
MGIC,297450000.0
CALL,91800000.0
MNGA,39330000.0
MGYR,59190000.0
MHLD,931560000.0
MHLDO,
MSFG,472700000.0
COOL,9700000.0
MMYT,694030000.0
MBUU,234560000.0
MLVF,102030000.0
MAMS,75930000.0
MANH,4550000000.0
LOAN,31410000.0
MNTX,102390000.0
MTEX,55200000.0
MNKD,392420000.0
MANT,1290000000.0
MAPI,
MARA,33680000.0
MCHX,136400000.0
MARPS,10300000.0
MRNS,92280000.0
BBH,
GNRX,
PPH,
MKTX,5050000000.0
MKTO,1270000000.0
MRKT,6020000000.0
MRLN,179080000.0
MBII,16040000.0
MRTN,621870000.0
MMLP,779280000.0
MRVL,5020000000.0
MASI,2380000000.0
MTCH,3470000000.0
MTLS,313530000.0
MTRX,419450000.0
MATR,96800000.0
MATW,1710000000.0
MFRM,1180000000.0
MTSN,
MXWL,179770000.0
MZOR,316620000.0
MBFI,2560000000.0
MBFIP,1990000000.0
MCFT,231900000.0
MGRC,656000000.0
MDCA,827210000.0
MCOX,
TAXI,
MTBC,10050000.0
MTBCP,6250000.0
MNOV,202580000.0
MDSO,2380000000.0
MDGS,10450000.0
MDVN,9970000000.0
MDWD,174800000.0
MDVX,14260000.0
MEET,154630000.0
MEIP,46110000.0
MPEL,7710000000.0
MLNX,2030000000.0
MELR,41650000.0
MEMP,189840000.0
MRD,2890000000.0
MENT,2220000000.0
MTSL,8450000.0
MELI,5910000000.0
MBWM,386190000.0
MERC,575740000.0
MBVT,196660000.0
MRCY,826180000.0
EBSB,762710000.0
VIVO,791830000.0
MMSI,841870000.0
MACK,835320000.0
MSLI,134400000.0
MLAB,371080000.0
MESO,533250000.0
CASH,415340000.0
MBLX,22440000.0
MEOH,2740000000.0
MFRI,51820000.0
MGCD,24010000.0
MGEE,1750000000.0
MGPI,449350000.0
MCHP,9950000000.0
MICT,12260000.0
MICTW,
MSCC,3670000000.0
MSTR,2050000000.0
MVIS,94230000.0
MPB,65750000.0
MTP,61410000.0
MCEP,89950000.0
MBRG,193730000.0
MBCN,64040000.0
MSEX,581270000.0
MOFG,325210000.0
MIME,421810000.0
MDXG,767930000.0
MNDO,39430000.0
MB,539000000.0
NERV,136080000.0
MRTX,318500000.0
MIRN,87900000.0
MSON,33960000.0
MIND,43770000.0
MITK,286060000.0
MITL,739660000.0
MKSI,2000000000.0
MMAC,105710000.0
MINI,1390000000.0
MOBL,222450000.0
MOCO,83550000.0
MDSY,24550000.0
MLNK,71590000.0
MOKO,5730000.0
MOLG,
MNTA,711550000.0
MOMO,2250000000.0
MCRI,338630000.0
MNRK,213450000.0
MGI,326930000.0
MPWR,2580000000.0
TYPE,893940000.0
MNRO,2020000000.0
MRCC,
MHGC,75100000.0
MORN,3540000000.0
MOSY,30350000.0
MPAA,520090000.0
MDM,761660000.0
MRVC,70020000.0
MSBF,74660000.0
MSG,3990000000.0
MTSC,692950000.0
LABL,1020000000.0
MFLX,547860000.0
MFSF,200260000.0
MYOK,344770000.0
MYOS,8080000.0
MYRG,426120000.0
MYGN,2400000000.0
NBRV,176490000.0
NAKD,10140000.0
NNDM,48960000.0
NANO,434790000.0
NSPH,15940000.0
NSTG,270680000.0
NK,495960000.0
NSSC,107270000.0
NDAQ,10470000000.0
NTRA,563820000.0
NATH,187360000.0
NAUH,48270000.0
NKSH,232570000.0
FIZZ,2430000000.0
NCMI,823720000.0
NCOM,253780000.0
NGHC,2230000000.0
NGHCO,2740000000.0
NGHCP,2720000000.0
NGHCZ,2670000000.0
NHLD,37940000.0
NATI,3490000000.0
NATL,616480000.0
NRCIA,340730000.0
NRCIB,1020000000.0
NSEC,38840000.0
NWLI,750720000.0
NAII,80010000.0
NHTC,380400000.0
NATR,171830000.0
BABY,1070000000.0
NAVI,4190000000.0
NBTB,1220000000.0
NCIT,184600000.0
NKTR,1890000000.0
NEOG,1820000000.0
NEO,663210000.0
NEON,79750000.0
NEOS,125470000.0
NEOT,14990000.0
NVCN,30750000.0
NRX,
NEPT,86900000.0
UEPS,470730000.0
NETE,31110000.0
NTES,21950000000.0
NTGR,1390000000.0
NLST,65530000.0
NTCT,2280000000.0
NTWK,66030000.0
CUR,29450000.0
NBIX,4150000000.0
NDRM,367570000.0
NURO,6980000.0
NYMT,610500000.0
NYMTO,2380000000.0
NYMTP,2370000000.0
NLNK,294960000.0
NEWP,
NWS,7100000000.0
NWSA,6870000000.0
NEWS,358810000.0
NEWT,186520000.0
NEWTZ,375060000.0
NXST,1530000000.0
NVET,33750000.0
NFEC,4910000.0
EGOV,1240000000.0
NICE,3820000000.0
NICK,82480000.0
NCBS,163330000.0
NIHD,300670000.0
NVLS,68030000.0
NMIH,353890000.0
NNBR,415280000.0
NDLS,262320000.0
NDSN,4320000000.0
NSYS,10300000.0
NTK,776190000.0
NBN,101740000.0
NTIC,63280000.0
NTRS,16400000000.0
NTRSP,6300000000.0
NFBK,677670000.0
NRIM,184850000.0
NWBI,1480000000.0
NWBO,81340000.0
NWBOW,
NWPX,85300000.0
NWFL,101540000.0
NVFY,14700000.0
NVMI,309920000.0
NVDQ,549610000.0
MIFI,69420000.0
NVAX,1420000000.0
NVCR,980420000.0
NVGN,35410000.0
NTLS,
NUAN,4550000000.0
NMRX,142470000.0
NUTR,210870000.0
NTRI,772050000.0
NUVA,2670000000.0
NVTR,79980000.0
QQQX,
NVEE,211550000.0
NVEC,269410000.0
NXTM,1160000000.0
NXTD,20590000.0
NYMX,100760000.0
OIIM,36270000.0
OVLY,75480000.0
OASM,164990000.0
OBCI,20990000.0
OPTT,2750000.0
ORIG,307840000.0
OSHC,106790000.0
OCFC,301180000.0
OCRX,54330000.0
OCLR,490080000.0
OFED,112030000.0
OCUL,269950000.0
OCLS,16990000.0
OMEX,18550000.0
ODP,1890000000.0
OFS,
OHAI,
OVBC,90540000.0
OHRP,96900000.0
ODFL,5280000000.0
OLBK,194220000.0
ONB,1460000000.0
OPOF,95710000.0
OSBC,204510000.0
OSBCP,
OLLI,1390000000.0
ZEUS,243730000.0
OFLX,338750000.0
OMER,450050000.0
OMCL,1110000000.0
ON,3810000000.0
OTIV,35520000.0
OGXI,26530000.0
OMED,385390000.0
ONTX,10900000.0
ONCS,28510000.0
ONTY,105410000.0
OHGI,25230000.0
ONVI,25650000.0
OTEX,6800000000.0
OPXA,14950000.0
OPXAW,
OPGN,15470000.0
OPHT,1710000000.0
OBAS,37900000.0
OCC,16780000.0
OPHC,4040000.0
OPB,1270000000.0
ORMP,113050000.0
OSUR,379500000.0
ORBC,654800000.0
ORBK,1120000000.0
OREX,58790000.0
SEED,38430000.0
OESX,36080000.0
ORIT,691380000.0
ORRF,160690000.0
OFIX,801210000.0
OSIS,945690000.0
OSIR,174670000.0
OSN,13780000.0
OTEL,14710000.0
OTIC,414350000.0
OTTR,1110000000.0
OUTR,597830000.0
OVAS,236930000.0
OSTK,412250000.0
OXBR,32050000.0
OXFD,198810000.0
OXLC,
OXLCN,454050000.0
OXLCO,446380000.0
OXGN,14640000.0
PFIN,30740000.0
PTSI,126000000.0
PACE,127540000.0
PACEU,130730000.0
PACB,840300000.0
PCBK,324160000.0
PEIX,200790000.0
PMBC,171700000.0
PPBI,646830000.0
PAAC,24010000.0
PAACU,
PSUN,
PCRX,1630000000.0
PACW,4790000000.0
PTIE,102890000.0
PAAS,2220000000.0
PNRA,5090000000.0
PANL,87600000.0
PZZA,2270000000.0
FRSH,130630000.0
PRGN,1000000.0
PRGNL,
PRTK,250130000.0
PRXL,3150000000.0
PCYG,178750000.0
PSTB,385620000.0
PKBK,88340000.0
PRKR,30510000.0
PKOH,336830000.0
PARN,20850000.0
PTNR,811420000.0
PBHC,48430000.0
PATK,778570000.0
PNBK,53120000.0
PATI,67680000.0
PEGI,1560000000.0
PDCO,4370000000.0
PTEN,2540000000.0
PCTY,1820000000.0
PYDS,18930000.0
PBBI,54620000.0
PCCC,606320000.0
PCMI,116470000.0
PCTI,71020000.0
PDCE,2810000000.0
PDFS,410130000.0
PDLI,523410000.0
PDVW,471030000.0
SKIS,44040000.0
PGC,288540000.0
PEGA,1950000000.0
PCO,146040000.0
PENN,1180000000.0
PFLT,
PNNT,
PWOD,192780000.0
PTXP,590030000.0
PEBO,383890000.0
PEBK,105570000.0
PFBX,54100000.0
PFIS,269440000.0
PBCT,4680000000.0
PUB,296160000.0
PRCP,45320000.0
PPHM,91180000.0
PPHMP,2530000000.0
PRFT,730750000.0
PFMT,80990000.0
PERF,40280000.0
PERI,99020000.0
PESI,46920000.0
PTX,25240000.0
PERY,285140000.0
PGLC,108120000.0
PETS,377040000.0
PFSW,230900000.0
PGTI,503380000.0
PHII,251620000.0
PHIIK,261180000.0
PAHC,729030000.0
PHMD,5850000.0
PLAB,623000000.0
PICO,204340000.0
PIRS,69310000.0
PPC,6360000000.0
PME,98030000.0
PNK,
PNFP,2020000000.0
PPSI,50980000.0
PXLW,48090000.0
PLPM,221360000.0
PLXS,1410000000.0
PLUG,302850000.0
PLBC,45690000.0
PSTI,119440000.0
PMV,
PBSK,59680000.0
PNTR,49740000.0
PCOM,139310000.0
PLCM,1500000000.0
POOL,3710000000.0
POPE,273280000.0
PLKI,1170000000.0
BPOP,3180000000.0
BPOPM,
BPOPN,
PBIB,48670000.0
PTLA,1470000000.0
PBPB,324720000.0
PCH,1390000000.0
POWL,382920000.0
POWI,1380000000.0
PSIX,151980000.0
PDBC,
DWIN,
DWTR,
IDLB,
PRFZ,
PAGG,
PSAU,
IPKW,
LDRI,
LALT,
PNQI,
QQQ,
USLB,
PSCD,
PSCC,
PSCE,
PSCF,
PSCH,
PSCI,
PSCT,
PSCM,
PSCU,
PRAA,1220000000.0
PRAH,2780000000.0
PRAN,5460000.0
PFBC,439900000.0
PLPC,210930000.0
PFBI,160290000.0
PINC,1420000000.0
LENS,65220000.0
PRGX,103430000.0
PSMT,2590000000.0
PBMD,69300000.0
PNRG,128460000.0
PRMW,304170000.0
PRIM,1110000000.0
PSET,
PY,
PRZM,2320000.0
PVTB,3300000000.0
PVTBP,
PDEX,16260000.0
IPDN,7020000.0
PFIE,51660000.0
PGNX,335740000.0
PRGS,1290000000.0
DNAI,175610000.0
PFPT,2280000000.0
PRPH,22890000.0
PRQR,86140000.0
BIB,
UBIO,
TQQQ,
ZBIO,
SQQQ,
BIS,
PSEC,2650000000.0
PRTO,118610000.0
PTI,206890000.0
PRTA,1460000000.0
PWX,79790000.0
PVBC,127670000.0
PROV,148950000.0
PBIP,109490000.0
PSDV,97730000.0
PMD,72000000.0
PTC,4090000000.0
PTCT,271350000.0
PULB,
PULM,36840000.0
PCYO,106890000.0
PXS,42220000.0
QADA,361040000.0
QADB,296730000.0
QCRH,303610000.0
QGEN,5000000000.0
QIWI,746190000.0
QKLS,746190000.0
QLIK,2910000000.0
QLGC,1100000000.0
QLTI,76070000.0
QRVO,6560000000.0
QSII,809170000.0
QBAK,5270000.0
QLYS,1020000000.0
QRHC,45690000.0
QUIK,67690000.0
QDEL,519250000.0
QPAC,101880000.0
QNST,151240000.0
QUMU,33980000.0
QUNR,4740000000.0
QTNT,125070000.0
RRD,3280000000.0
RADA,6640000.0
RDCM,98730000.0
ROIA,109990000.0
ROIAK,109510000.0
RSYS,153870000.0
RDUS,1450000000.0
RDNT,239660000.0
RDWR,474920000.0
RMBS,1280000000.0
RAND,25380000.0
RLOG,15000000.0
GOLD,8350000000.0
RPD,485620000.0
RPTP,443590000.0
RAVE,43350000.0
RAVN,646130000.0
ROLL,1680000000.0
RICK,108280000.0
RCMT,65250000.0
RLOC,49620000.0
RDI,304040000.0
RDIB,297280000.0
RGSE,4020000.0
RELY,196620000.0
RNWK,153600000.0
RP,1700000000.0
UTES,
DAX,
QYLD,
RCON,6910000.0
REPH,59840000.0
RRGB,660620000.0
RDHL,142150000.0
REDF,
RGNX,317370000.0
DFVL,
DFVS,
DGLD,
DLBL,
DLBS,
DSLV,
DTUL,
DTUS,
DTYL,
DTYS,
FLAT,
SLVO,
STPP,
TAPR,
TVIX,
TVIZ,
UGLD,
USLV,
VIIX,
VIIZ,
XIV,
ZIV,
RGLS,292930000.0
REIS,264570000.0
RELV,8010000.0
RLYP,669420000.0
MARK,95390000.0
RNST,1410000000.0
REGI,418800000.0
RNVA,9310000.0
RCII,660450000.0
RTK,55760000.0
RGEN,820260000.0
RPRX,50340000.0
RBCAA,575280000.0
FRBK,169760000.0
REFR,94250000.0
RESN,30370000.0
REXI,123110000.0
RECN,552870000.0
ROIC,2010000000.0
SALE,346000000.0
RTRX,614690000.0
RVNC,522070000.0
RVLT,113220000.0
RWLK,110350000.0
REXX,38180000.0
RFIL,20150000.0
RGCO,109640000.0
RIBT,15520000.0
RIBTW,
RELL,66660000.0
RIGL,229440000.0
NAME,172800000.0
RNET,230520000.0
RITT,4230000.0
RTTR,13730000.0
RMI,
RVSB,105340000.0
RLJE,7460000.0
RMGN,36510000.0
ROBO,
FUEL,110520000.0
RMTI,500830000.0
RCKY,82770000.0
RMCF,58160000.0
RSTI,907930000.0
ROKA,10370000.0
ROSG,22310000.0
ROVI,1340000000.0
RBPAA,88110000.0
RGLD,3620000000.0
RPXC,470530000.0
RRM,227430000.0
RTIX,216630000.0
RBCN,18170000.0
RUSHA,825540000.0
RUSHB,799160000.0
RUTH,541450000.0
RXII,14570000.0
RYAAY,20940000000.0
STBA,880200000.0
SANW,71720000.0
SBRA,1290000000.0
SBRAP,1710000000.0
SABR,7720000000.0
SAEX,8730000.0
SAFT,899930000.0
SAGE,1000000000.0
SGNT,389790000.0
SAIA,629550000.0
SAJA,22000000.0
SALM,168630000.0
SAL,84650000.0
SAFM,1980000000.0
SASR,670100000.0
SGMO,441980000.0
SANM,1880000000.0
GCVRZ,
SPNS,536520000.0
SRPT,876570000.0
SBFG,52860000.0
SBFGP,55710000.0
SCSC,990080000.0
SMIT,6440000.0
SCHN,430860000.0
SCHL,1290000000.0
SCLN,625860000.0
SGMS,716380000.0
SQI,369570000.0
SNI,8010000000.0
SCYX,42550000.0
SEAC,113380000.0
SBCF,581960000.0
SHIP,49390000.0
SRSC,331100000.0
SHLD,1280000000.0
SHOS,129720000.0
SPNE,114800000.0
SGEN,5440000000.0
EYES,131900000.0
SEIC,8090000000.0
SLCT,93830000.0
SCSS,1030000000.0
SIGI,2060000000.0
LEDS,4360000.0
SMLR,8450000.0
SMTC,1380000000.0
SENEA,298660000.0
SENEB,325810000.0
SNMX,100260000.0
SQNM,125180000.0
SQBG,423110000.0
MCRB,1140000000.0
SREV,315040000.0
SFBS,1300000000.0
SEV,39070000.0
SVBI,58410000.0
SGOC,15990000.0
SMED,65330000.0
SHSP,29950000.0
SHEN,1440000000.0
SHLO,91040000.0
SCCI,
SHPG,36630000000.0
SCVL,421290000.0
SHBI,146420000.0
SHOR,416960000.0
SFLY,1570000000.0
SIFI,164320000.0
SIEB,26280000.0
SIEN,108070000.0
BSRR,226790000.0
SWIR,606920000.0
SIFY,
SIGM,255060000.0
SGMA,23450000.0
SGNL,5320000.0
SBNY,7200000000.0
SBNYW,
SLGN,2980000000.0
SILC,188460000.0
SGI,170500000.0
SLAB,1960000000.0
SIMO,1480000000.0
SPIL,4410000000.0
SRAQU,414000000.0
SSRI,783260000.0
SAMG,96400000.0
SFNC,1400000000.0
SLP,129590000.0
SINA,3180000000.0
SBGI,2880000000.0
SINO,5940000.0
SVA,341440000.0
SITO,48550000.0
SZMK,73380000.0
SKUL,102480000.0
SKYS,138950000.0
SKLN,7040000.0
MOBI,50810000.0
SPU,6330000.0
SKYW,1220000000.0
ISM,
JSM,
OSM,
SLM,2670000000.0
SLMAP,20220000000.0
SLMBP,21010000000.0
SMT,58080000.0
SMBK,93130000.0
SWHC,1280000000.0
SMSI,31010000.0
SMTX,24270000.0
LNCE,2870000000.0
SODA,402380000.0
SOHU,1530000000.0
SLRC,
SUNS,
SCTY,2160000000.0
SEDG,790570000.0
SZYM,
SONC,1430000000.0
SOFO,26440000.0
SONS,437890000.0
SPHS,17280000.0
SORL,33010000.0
SRNE,246900000.0
SOHO,75190000.0
SOHOL,
SFBC,58460000.0
SSB,1690000000.0
SOCB,97950000.0
SFST,162060000.0
SMBC,182950000.0
SONA,147220000.0
SBSI,739080000.0
OKSB,309200000.0
SP,486890000.0
SPAN,46920000.0
SBSA,24780000.0
SGRP,20560000.0
SPKE,175290000.0
ONCE,1390000000.0
SPAR,209750000.0
SPTN,1040000000.0
SPPI,476890000.0
ANY,49980000.0
SPEX,6130000.0
SPI,396220000.0
SAVE,3010000000.0
SPLK,7000000000.0
SPOK,334610000.0
SPWH,415330000.0
FUND,
SFM,3730000000.0
SPSC,902230000.0
SSNC,5920000000.0
STAA,214590000.0
STAF,10990000.0
STMP,1420000000.0
STLY,36450000.0
SPLS,5230000000.0
SBLK,166520000.0
SBLKL,2320000000.0
STRZA,2600000000.0
STRZB,2710000000.0
STFC,857210000.0
STBZ,760460000.0
SNC,457360000.0
STDY,38450000.0
GASS,193530000.0
STLD,5710000000.0
SMRT,297260000.0
SBOT,27200000.0
STEM,34410000.0
STML,112750000.0
STXS,25890000.0
SRCLP,6700000000.0
STRL,88560000.0
SHOO,2040000000.0
SSFN,35030000.0
SYBT,622630000.0
BANX,
SGBK,395430000.0
SSKN,7140000.0
SSYS,1050000000.0
STRT,170050000.0
STRS,184580000.0
STRA,485960000.0
STRM,20910000.0
SBBP,88640000.0
STB,459650000.0
SCMP,494080000.0
SUMR,28010000.0
SMMF,197280000.0
SSBI,67100000.0
SMMT,101700000.0
SNBC,394570000.0
SNHY,777050000.0
SEMI,212880000.0
SNSS,41320000.0
STKL,320660000.0
SPWR,2200000000.0
RUN,622990000.0
SBCP,73050000.0
SSH,14250000.0
SUNW,40710000.0
SMCI,1220000000.0
SPCB,52500000.0
SCON,7760000.0
SGC,261000000.0
SUPN,888100000.0
SPRT,42870000.0
SGRY,698360000.0
SCAI,1750000000.0
SRDX,285660000.0
SBBX,61520000.0
SIVB,5320000000.0
SIVBO,
SYKE,1220000000.0
SSRG,139940000.0
SYNC,88870000.0
SYNL,63560000.0
SYNA,2380000000.0
SNCR,1530000000.0
SNDX,1130000.0
SGYP,586070000.0
SGYPU,
SGYPW,
ELOS,244710000.0
SNPS,7560000000.0
SNTA,50190000.0
SYNT,3620000000.0
SYMX,76530000.0
SYUT,233030000.0
SYPR,19310000.0
SYRX,10500000.0
TROW,18590000000.0
TTOO,205930000.0
TAIT,5530000.0
TTWO,3030000000.0
TLMR,1300000000.0
TNDM,208810000.0
TLF,65370000.0
TNGO,304010000.0
TANH,75310000.0
TEDU,562540000.0
TASR,1140000000.0
TATT,60270000.0
TAYD,55540000.0
TCPC,
AMTD,16280000000.0
TEAR,24290000.0
TECD,2320000000.0
TCCO,4730000.0
TTGT,256440000.0
TGLS,290420000.0
TGEN,84630000.0
TNAV,199140000.0
TTEC,1270000000.0
TLGT,297660000.0
TENX,75640000.0
GLBL,334960000.0
TERP,1160000000.0
TRTL,64990000.0
TRTLU,
TBNK,234720000.0
TSRO,1980000000.0
TESO,295330000.0
TESS,116060000.0
TSRA,1500000000.0
TTEK,1660000000.0
TLOG,6090000.0
TTPH,146420000.0
TCBI,2160000000.0
TCBIL,1170000000.0
TCBIP,1170000000.0
TCBIW,
TXRH,3090000000.0
TFSL,5080000000.0
TGTX,415310000.0
ABCO,1330000000.0
ANDE,961580000.0
TBBK,224800000.0
BONT,33670000.0
CG,1320000000.0
CAKE,2280000000.0
CHEF,398210000.0
TCFC,99320000.0
DSGX,1450000000.0
DXYN,51480000.0
ENSG,1000000000.0
XONE,151190000.0
FINL,742740000.0
FBMS,88050000.0
FLIC,420340000.0
TFM,
GT,7230000000.0
HABT,274860000.0
HCKT,416240000.0
HAIN,5040000000.0
CUBA,
INTG,77090000.0
JYNT,36240000.0
KEYW,320710000.0
MDCO,2530000000.0
MIK,5890000000.0
MIDD,6870000000.0
